,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_components,param_solver,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,split4_train_Precision,mean_train_Precision,std_train_Precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
0,0.0016070842742919923,0.0032141685485839845,0.0082244873046875,0.0013281641202449149,1,lsqr,"{'n_components': 1, 'solver': 'lsqr'}",0.7105263157894737,0.6052631578947368,0.6710526315789473,0.6578947368421053,0.6533333333333333,0.6596140350877193,0.033821067010296836,1,0.6732673267326733,0.6765676567656765,0.6567656765676567,0.6666666666666666,0.6842105263157895,0.6714955706096924,0.009282492856141883,0.6949152542372882,0.6470588235294118,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6683948155533399,0.0152808227485153,1,0.6708860759493671,0.6846846846846847,0.6696428571428571,0.6724890829694323,0.6909090909090909,0.6777223583310865,0.008506046926768212,0.9111111111111111,0.7333333333333333,0.8888888888888888,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.06126243889817878,1,0.8833333333333333,0.8444444444444444,0.8333333333333334,0.8555555555555555,0.8444444444444444,0.8522222222222222,0.017069212773041333,0.7884615384615385,0.6875,0.761904761904762,0.7450980392156862,0.7450980392156862,0.7456124757595346,0.033103081098580615,1,0.762589928057554,0.7562189054726368,0.7425742574257426,0.7530562347188263,0.7599999999999999,0.7548878651349519,0.006959988064936338
1,0.007440900802612305,0.0025087272242506815,0.005224990844726563,0.0010352722267264025,1,eigen,"{'n_components': 1, 'solver': 'eigen'}",0.7105263157894737,0.6052631578947368,0.6710526315789473,0.6578947368421053,0.6533333333333333,0.6596140350877193,0.033821067010296836,1,0.6732673267326733,0.6765676567656765,0.6567656765676567,0.6666666666666666,0.6842105263157895,0.6714955706096924,0.009282492856141883,0.6949152542372882,0.6470588235294118,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6683948155533399,0.0152808227485153,1,0.6708860759493671,0.6846846846846847,0.6696428571428571,0.6724890829694323,0.6909090909090909,0.6777223583310865,0.008506046926768212,0.9111111111111111,0.7333333333333333,0.8888888888888888,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.06126243889817878,1,0.8833333333333333,0.8444444444444444,0.8333333333333334,0.8555555555555555,0.8444444444444444,0.8522222222222222,0.017069212773041333,0.7884615384615385,0.6875,0.761904761904762,0.7450980392156862,0.7450980392156862,0.7456124757595346,0.033103081098580615,1,0.762589928057554,0.7562189054726368,0.7425742574257426,0.7530562347188263,0.7599999999999999,0.7548878651349519,0.006959988064936338
2,0.001207733154296875,0.001609933615302806,0.0,0.0,5,lsqr,"{'n_components': 5, 'solver': 'lsqr'}",,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,
3,0.0004038810729980469,0.0008077621459960938,0.0,0.0,5,eigen,"{'n_components': 5, 'solver': 'eigen'}",,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,
4,0.0025173187255859374,0.0017965807385584521,0.006027841567993164,0.0014592749898465797,1,lsqr,"{'n_components': 1, 'solver': 'lsqr'}",0.7105263157894737,0.6052631578947368,0.6710526315789473,0.6578947368421053,0.6533333333333333,0.6596140350877193,0.033821067010296836,1,0.6732673267326733,0.6765676567656765,0.6567656765676567,0.6666666666666666,0.6842105263157895,0.6714955706096924,0.009282492856141883,0.6949152542372882,0.6470588235294118,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6683948155533399,0.0152808227485153,1,0.6708860759493671,0.6846846846846847,0.6696428571428571,0.6724890829694323,0.6909090909090909,0.6777223583310865,0.008506046926768212,0.9111111111111111,0.7333333333333333,0.8888888888888888,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.06126243889817878,1,0.8833333333333333,0.8444444444444444,0.8333333333333334,0.8555555555555555,0.8444444444444444,0.8522222222222222,0.017069212773041333,0.7884615384615385,0.6875,0.761904761904762,0.7450980392156862,0.7450980392156862,0.7456124757595346,0.033103081098580615,1,0.762589928057554,0.7562189054726368,0.7425742574257426,0.7530562347188263,0.7599999999999999,0.7548878651349519,0.006959988064936338
5,0.0032149314880371093,0.0032616028818495068,0.005633115768432617,0.003681813455342074,1,eigen,"{'n_components': 1, 'solver': 'eigen'}",0.7105263157894737,0.6052631578947368,0.6710526315789473,0.6578947368421053,0.6533333333333333,0.6596140350877193,0.033821067010296836,1,0.6732673267326733,0.6765676567656765,0.6567656765676567,0.6666666666666666,0.6842105263157895,0.6714955706096924,0.009282492856141883,0.6949152542372882,0.6470588235294118,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6683948155533399,0.0152808227485153,1,0.6708860759493671,0.6846846846846847,0.6696428571428571,0.6724890829694323,0.6909090909090909,0.6777223583310865,0.008506046926768212,0.9111111111111111,0.7333333333333333,0.8888888888888888,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.06126243889817878,1,0.8833333333333333,0.8444444444444444,0.8333333333333334,0.8555555555555555,0.8444444444444444,0.8522222222222222,0.017069212773041333,0.7884615384615385,0.6875,0.761904761904762,0.7450980392156862,0.7450980392156862,0.7456124757595346,0.033103081098580615,1,0.762589928057554,0.7562189054726368,0.7425742574257426,0.7530562347188263,0.7599999999999999,0.7548878651349519,0.006959988064936338
