,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_priors,param_var_smoothing,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,split4_train_Precision,mean_train_Precision,std_train_Precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
0,0.0005838394165039063,0.00048019501001435707,0.004767417907714844,0.0007405053851884539,,1e-09,"{'priors': None, 'var_smoothing': 1e-09}",0.5263157894736842,0.5131578947368421,0.6052631578947368,0.6578947368421053,0.5466666666666666,0.569859649122807,0.05413438131522016,1,0.5808580858085809,0.6138613861386139,0.5808580858085809,0.5742574257425742,0.5723684210526315,0.5844406809101963,0.015104211434822708,0.7368421052631579,0.7222222222222222,0.8260869565217391,0.8275862068965517,0.7894736842105263,0.7804422350228395,0.04399568834496482,1,0.8271604938271605,0.8387096774193549,0.7789473684210526,0.7865168539325843,0.7906976744186046,0.8044064136037514,0.02387714778655756,0.3111111111111111,0.28888888888888886,0.4222222222222222,0.5333333333333333,0.3333333333333333,0.3777777777777777,0.08999314102807371,1,0.37222222222222223,0.43333333333333335,0.4111111111111111,0.3888888888888889,0.37777777777777777,0.39666666666666667,0.02266230894930127,0.4375,0.4126984126984127,0.5588235294117647,0.6486486486486487,0.46875,0.5052841181517652,0.08708777007099648,1,0.5134099616858238,0.5714285714285715,0.5381818181818181,0.5204460966542751,0.5112781954887218,0.530948928687842,0.02234179382083426
1,0.000999116897583008,4.672030911985737e-07,0.005399656295776367,0.0004904076350327055,,1e-06,"{'priors': None, 'var_smoothing': 1e-06}",0.5263157894736842,0.5131578947368421,0.6052631578947368,0.6578947368421053,0.5466666666666666,0.569859649122807,0.05413438131522016,1,0.5808580858085809,0.6138613861386139,0.5808580858085809,0.5742574257425742,0.5723684210526315,0.5844406809101963,0.015104211434822708,0.7368421052631579,0.7222222222222222,0.8260869565217391,0.8275862068965517,0.7894736842105263,0.7804422350228395,0.04399568834496482,1,0.8271604938271605,0.8387096774193549,0.7789473684210526,0.7865168539325843,0.7906976744186046,0.8044064136037514,0.02387714778655756,0.3111111111111111,0.28888888888888886,0.4222222222222222,0.5333333333333333,0.3333333333333333,0.3777777777777777,0.08999314102807371,1,0.37222222222222223,0.43333333333333335,0.4111111111111111,0.3888888888888889,0.37777777777777777,0.39666666666666667,0.02266230894930127,0.4375,0.4126984126984127,0.5588235294117647,0.6486486486486487,0.46875,0.5052841181517652,0.08708777007099648,1,0.5134099616858238,0.5714285714285715,0.5381818181818181,0.5204460966542751,0.5112781954887218,0.530948928687842,0.02234179382083426
2,0.0008878707885742188,0.00013313939016042345,0.005649948120117187,0.0003958853774081251,,1e-12,"{'priors': None, 'var_smoothing': 1e-12}",0.5263157894736842,0.5131578947368421,0.6052631578947368,0.6578947368421053,0.5466666666666666,0.569859649122807,0.05413438131522016,1,0.5808580858085809,0.6138613861386139,0.5808580858085809,0.5742574257425742,0.5723684210526315,0.5844406809101963,0.015104211434822708,0.7368421052631579,0.7222222222222222,0.8260869565217391,0.8275862068965517,0.7894736842105263,0.7804422350228395,0.04399568834496482,1,0.8271604938271605,0.8387096774193549,0.7789473684210526,0.7865168539325843,0.7906976744186046,0.8044064136037514,0.02387714778655756,0.3111111111111111,0.28888888888888886,0.4222222222222222,0.5333333333333333,0.3333333333333333,0.3777777777777777,0.08999314102807371,1,0.37222222222222223,0.43333333333333335,0.4111111111111111,0.3888888888888889,0.37777777777777777,0.39666666666666667,0.02266230894930127,0.4375,0.4126984126984127,0.5588235294117647,0.6486486486486487,0.46875,0.5052841181517652,0.08708777007099648,1,0.5134099616858238,0.5714285714285715,0.5381818181818181,0.5204460966542751,0.5112781954887218,0.530948928687842,0.02234179382083426
3,0.0009539604187011718,0.00022901706872827378,0.0,0.0,"[0.1, 0.1]",1e-09,"{'priors': [0.1, 0.1], 'var_smoothing': 1e-09}",,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,
4,0.0008966922760009766,0.00020766167908744688,0.0,0.0,"[0.1, 0.1]",1e-06,"{'priors': [0.1, 0.1], 'var_smoothing': 1e-06}",,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,
5,0.0009047985076904297,0.000667829497956432,0.0,0.0,"[0.1, 0.1]",1e-12,"{'priors': [0.1, 0.1], 'var_smoothing': 1e-12}",,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,
